,src_port,dst_port,bytes_sent,bytes_received,is_internal_traffic,label,attack_type,hour,day,month,dayofweek,protocol_ICMP,protocol_TCP,protocol_UDP,url_encoded,user_agent_encoded,src_oct1,src_oct2,src_oct3,src_oct4,dst_oct1,dst_oct2,dst_oct3,dst_oct4
992,0.511060562111659,0.0007329810951959197,-0.06245376806795792,-0.06669629090116272,0,0,0,0.34782608695652173,0.3,0.0,0.6666666666666666,False,False,True,4695,1,0.023622047244094488,0.49411764705882355,0.15294117647058825,0.2727272727272727,0.003937007874015748,0.6196078431372549,0.7686274509803921,0.33992094861660077
4997,0.35648748912263567,0.0002595974712152216,-0.06287535480797853,-0.06279560940963992,0,0,0,0.6521739130434783,0.4666666666666667,0.5,0.8333333333333333,False,True,False,891,9,0.4094488188976378,0.8,0.0,0.2648221343873518,0.468503937007874,0.7058823529411764,0.2,0.7747035573122529
3922,0.986168572431797,0.00030540878966496657,-0.06191692102046584,-0.059702392315727604,0,0,0,0.043478260869565216,0.16666666666666669,0.5,0.5,False,True,False,0,0,0.7559055118110236,0.011764705882352941,0.3607843137254902,0.18972332015810275,0.7637795275590551,0.9490196078431372,0.8941176470588235,0.5296442687747035
2972,0.7035708288170007,0.021806187582078612,-0.01040974946471879,-0.00858813437960737,0,0,0,0.5652173913043478,0.9,0.0,0.16666666666666666,False,False,True,5106,1,0.9448818897637795,0.49411764705882355,0.16078431372549018,0.3359683794466403,0.3346456692913386,0.403921568627451,0.054901960784313725,0.35968379446640314
3386,0.3416332076393448,0.0002595974712152216,-0.06532286310624753,-0.06755541207185146,0,0,0,0.13043478260869565,0.0,0.5,0.8333333333333333,False,True,False,0,1,0.031496062992125984,0.40784313725490196,0.8509803921568627,0.5612648221343873,0.5826771653543307,0.40784313725490196,0.6,0.9209486166007905
7885,0.364426056821825,0.05040772073420273,-0.007404115292962973,0.05168698806513435,0,0,0,0.6086956521739131,0.3,1.0,0.3333333333333333,False,True,False,5304,7,0.5196850393700787,0.3333333333333333,0.8,0.7549407114624506,0.27165354330708663,0.3176470588235294,0.4,0.6600790513833992
8812,0.585866296200174,0.006688452493662768,0.15449317243470195,0.2612085260180949,0,1,5,0.7391304347826086,0.5666666666666667,1.0,0.5,False,True,False,0,1,0.9763779527559056,0.19607843137254902,0.16078431372549018,0.391304347826087,1.0,0.9294117647058824,0.44313725490196076,0.49407114624505927
4769,0.5493183518312138,0.021806187582078612,-0.06432320159337006,-0.06587740012056718,0,0,0,0.6956521739130435,0.4,0.5,0.5,False,True,False,0,3,0.5275590551181102,0.6588235294117647,0.7294117647058823,0.9288537549407114,0.8740157480314961,0.24705882352941178,0.00392156862745098,0.06324110671936758
1293,0.12127688808146193,0.021806187582078612,-0.03843706646190435,-0.061949819019100405,0,0,0,0.043478260869565216,0.4,0.0,0.0,False,True,False,1744,0,0.9803149606299213,0.7843137254901961,0.38431372549019605,0.6205533596837944,0.48031496062992124,0.8392156862745098,0.8549019607843137,0.20158102766798416
1824,0.3689144008671359,0.05040772073420273,-0.061920024182590065,-0.06508921774424398,0,0,0,0.7826086956521738,0.5333333333333333,0.0,0.6666666666666666,False,False,True,5072,1,0.6692913385826772,0.12156862745098039,0.12941176470588234,0.19367588932806323,0.8937007874015748,0.027450980392156862,0.45098039215686275,0.8181818181818181
2873,0.4195838358548464,0.006688452493662768,-0.06364626894141266,-0.06735021327741153,0,0,0,0.6956521739130435,0.8666666666666667,0.0,0.0,False,True,False,0,1,0.937007874015748,0.47058823529411764,0.6196078431372549,0.6719367588932806,0.468503937007874,0.20784313725490194,0.22352941176470587,0.35177865612648224
4173,0.9279269651771674,0.0007329810951959197,-0.04706430047614328,-0.03863904553100824,0,0,0,0.2608695652173913,0.23333333333333334,0.5,0.8333333333333333,False,False,True,0,1,0.47244094488188976,0.2627450980392157,0.25098039215686274,0.035573122529644265,0.7755905511811023,0.8588235294117647,0.5450980392156862,0.11067193675889327
2535,0.021556264598568006,0.021806187582078612,-0.061574686569050574,-0.0669043462913489,0,0,0,0.5217391304347826,0.7666666666666667,0.0,0.6666666666666666,False,True,False,0,0,0.32677165354330706,0.06666666666666667,0.5647058823529412,0.3241106719367589,0.25984251968503935,0.30980392156862746,0.3411764705882353,0.2885375494071146
9132,0.5172129520785308,0.0011452829612436247,-0.05263624972463869,-0.06019586923089462,0,0,0,0.8260869565217391,0.6666666666666666,1.0,1.0,False,True,False,0,0,0.515748031496063,0.8470588235294118,0.9882352941176471,0.6561264822134387,0.594488188976378,0.1843137254901961,0.3333333333333333,0.05533596837944664
1907,0.8016121399019892,0.0007329810951959197,-0.04684796574519685,-0.026752750630805858,0,0,0,0.4782608695652174,0.5666666666666667,0.0,0.8333333333333333,False,True,False,2118,1,0.047244094488188976,0.7411764705882353,0.5058823529411764,0.4268774703557312,0.33858267716535434,0.058823529411764705,0.4980392156862745,0.5928853754940712
42,0.0064424530174190505,0.021806187582078612,-0.0629312117262147,-0.06589763434043655,1,0,0,0.4782608695652174,0.0,0.0,0.3333333333333333,False,True,False,4996,0,0.40551181102362205,0.13725490196078433,0.45098039215686275,0.0,0.547244094488189,0.6235294117647059,0.21176470588235294,0.8181818181818181
9491,0.00647298597010824,0.00030540878966496657,-0.008244185610879974,-0.0009964931342666238,1,0,0,0.043478260869565216,0.8,1.0,0.5,True,False,False,6117,1,0.9015748031496063,0.39215686274509803,0.7686274509803921,0.5375494071146245,0.2440944881889764,0.25098039215686274,0.1764705882352941,0.05533596837944664
368,0.05141749232859564,0.05167516721131234,-0.05629798103123206,-0.05750638433578755,0,1,1,0.8260869565217391,0.1,0.0,0.8333333333333333,False,True,False,0,0,0.0826771653543307,0.8313725490196078,0.7372549019607844,0.1818181818181818,0.5039370078740157,0.49019607843137253,0.09803921568627451,0.21739130434782608
1151,0.637344854434148,0.006718993372629265,-0.0601791502308961,-0.06485569104198695,0,0,0,0.7391304347826086,0.3333333333333333,0.0,0.8333333333333333,False,True,False,3002,1,0.9133858267716536,0.15294117647058825,0.00392156862745098,0.8695652173913043,0.05511811023622047,0.7372549019607844,0.0392156862745098,0.9565217391304347
7752,0.31885562493320924,0.05040772073420273,-0.042430392806915615,-0.0629969994097515,1,0,0,0.34782608695652173,0.26666666666666666,1.0,0.16666666666666666,False,True,False,0,0,0.6811023622047244,0.5254901960784314,0.6274509803921569,0.5889328063241106,0.05905511811023622,0.023529411764705882,0.7215686274509804,0.43478260869565216
6358,0.19556356197426072,0.05167516721131234,-0.06344988310983628,-0.06397657370107435,0,0,0,0.5217391304347826,0.8666666666666667,0.5,0.5,False,True,False,0,5,0.5866141732283464,0.803921568627451,0.10588235294117647,0.8577075098814229,0.8070866141732284,0.047058823529411764,0.8745098039215686,0.17391304347826086
5912,0.021556264598568006,0.00024432703173197324,-0.04827409039571874,-0.02951722116425235,0,0,0,0.7391304347826086,0.7333333333333333,0.5,1.0,False,False,True,0,9,0.05511811023622047,0.8156862745098039,0.14509803921568626,0.8063241106719368,0.7637795275590551,0.5568627450980392,0.8196078431372549,0.039525691699604744
6507,0.05015037479199426,0.00024432703173197324,-0.05597170569931285,-0.06145586600464235,0,0,0,0.8695652173913043,0.9,0.5,0.6666666666666666,False,True,False,0,9,0.8464566929133859,0.16862745098039217,0.043137254901960784,0.7786561264822134,0.8031496062992126,0.20784313725490194,0.6509803921568628,0.2924901185770751
7525,0.7920400592339283,0.0002595974712152216,-0.03383773688491812,-0.024715283714783425,0,0,0,0.43478260869565216,0.2,1.0,1.0,False,True,False,2978,1,0.027559055118110236,0.8784313725490196,0.8117647058823529,0.10276679841897232,0.11811023622047245,0.403921568627451,0.14901960784313725,0.9802371541501976
4160,0.8079935270140299,0.0002595974712152216,-0.05253739184553817,-0.047128610039257814,0,0,0,0.13043478260869565,0.23333333333333334,0.5,0.8333333333333333,False,True,False,5902,9,0.7086614173228346,0.5176470588235293,0.5529411764705883,0.5849802371541502,0.14960629921259844,0.34509803921568627,0.6941176470588235,0.9881422924901185
4287,0.20054043326259866,0.00024432703173197324,-0.02038641569412361,-0.019581028960165846,0,0,0,0.2608695652173913,0.26666666666666666,0.5,1.0,False,False,True,2647,1,0.25984251968503935,0.050980392156862744,0.6784313725490196,0.09486166007905138,0.3779527559055118,0.8666666666666667,0.10980392156862745,0.8537549407114624
7775,0.9199425980489444,0.0011452829612436247,-0.03367016613020961,-0.007575709237202485,1,0,0,0.6956521739130435,0.26666666666666666,1.0,0.16666666666666666,False,True,False,2663,0,0.6535433070866141,0.4784313725490196,0.7764705882352941,0.1343873517786561,0.4566929133858268,0.8352941176470589,0.22352941176470587,0.8695652173913043
6714,0.37352487672320356,0.05167516721131234,-0.06528074876313297,-0.06796747600824997,0,0,0,0.6956521739130435,0.9666666666666667,0.5,1.0,False,False,True,4858,7,0.03543307086614173,0.16862745098039217,0.6549019607843137,0.5810276679841897,0.07874015748031496,0.8470588235294118,0.34509803921568627,0.4901185770750988
174,0.6874952292261424,0.05167516721131234,-0.0626182356605422,-0.06403275341741753,0,0,0,0.8260869565217391,0.03333333333333333,0.0,0.5,False,True,False,0,7,0.11023622047244094,0.9607843137254902,0.0784313725490196,0.13833992094861658,0.4409448818897638,0.8705882352941177,0.8117647058823529,0.9802371541501976
1903,0.5755919576202617,0.0011452829612436247,-0.02771785786705838,-0.00803704945022404,1,0,0,0.3913043478260869,0.5666666666666667,0.0,0.8333333333333333,False,True,False,0,5,0.33858267716535434,0.5176470588235293,0.396078431372549,0.5177865612648221,0.984251968503937,0.3803921568627451,0.4549019607843137,0.4624505928853755
1099,0.36482298520678447,0.006688452493662768,-0.05531028885797661,-0.047486874755768356,0,0,0,0.2608695652173913,0.3333333333333333,0.0,0.8333333333333333,True,False,False,0,0,0.7125984251968503,0.5176470588235293,0.6078431372549019,0.8616600790513833,0.2874015748031496,0.0392156862745098,0.5294117647058824,0.075098814229249
8114,0.000488527243027037,0.021806187582078612,-0.06462731148154476,-0.06606998228379445,0,0,0,0.6086956521739131,0.3666666666666667,1.0,0.6666666666666666,False,True,False,358,0,0.5039370078740157,0.13725490196078433,0.08627450980392157,0.039525691699604744,0.2440944881889764,0.6901960784313725,0.06666666666666667,0.25296442687747034
3408,0.702242645375021,0.05167516721131234,-0.0399194913395373,-0.021675151691822506,0,0,0,0.30434782608695654,0.0,0.5,0.8333333333333333,False,True,False,896,12,0.5748031496062992,0.06274509803921569,0.6509803921568628,0.14229249011857706,0.051181102362204724,0.28627450980392155,0.6352941176470588,0.08695652173913042
1538,0.45651344213242145,0.00030540878966496657,0.03389054971193765,0.0649399259802783,0,0,0,0.17391304347826086,0.4666666666666667,0.0,0.3333333333333333,False,True,False,511,7,0.07874015748031496,0.2549019607843137,0.596078431372549,0.09881422924901184,0.8740157480314961,0.10980392156862745,0.9607843137254902,0.11067193675889327
2292,0.6662442941544662,0.021806187582078612,-0.0062231404502553775,0.01016755914142214,0,0,0,0.3913043478260869,0.7,0.0,0.3333333333333333,True,False,False,0,3,0.1732283464566929,0.3764705882352941,1.0,0.1818181818181818,0.7204724409448819,0.36470588235294116,0.2588235294117647,0.30434782608695654
9300,0.2403096041402684,0.05167516721131234,-0.05842231715970608,-0.05294249653184058,0,0,0,0.43478260869565216,0.7333333333333333,1.0,0.16666666666666666,False,True,False,0,1,0.3543307086614173,0.6862745098039216,0.5137254901960784,0.4426877470355731,0.9015748031496063,0.03137254901960784,0.9098039215686274,0.33201581027667987
1363,0.3329465825992703,0.9652750206150933,0.10506556281106502,-0.004068999909018529,0,0,0,0.7391304347826086,0.4,0.0,0.0,False,True,False,5522,1,0.015748031496062992,0.13725490196078433,0.9411764705882353,0.09486166007905138,0.41338582677165353,0.8627450980392157,0.17254901960784313,0.05928853754940711
7188,0.129413919973131,0.006688452493662768,-0.04939433192256638,-0.06587168692907466,0,0,0,0.5652173913043478,0.1,1.0,0.5,False,True,False,583,1,0.6968503937007874,0.5568627450980392,0.21176470588235294,0.4426877470355731,0.27165354330708663,0.6941176470588235,0.011764705882352941,0.6324110671936759
6627,0.486756331771064,0.05167516721131234,-0.060430506362958866,-0.058343128839797226,0,0,0,0.8695652173913043,0.9333333333333333,0.5,0.8333333333333333,False,True,False,0,7,0.05511811023622047,0.8352941176470589,0.615686274509804,0.691699604743083,0.5708661417322834,0.9254901960784314,0.9882352941176471,0.20158102766798416
5260,0.7564997023037113,0.0011452829612436247,-0.0618140733614913,-0.06523418997836686,0,0,0,1.0,0.5333333333333333,0.5,0.0,False,True,False,0,5,0.16141732283464566,0.8,0.4823529411764706,0.18577075098814227,0.9291338582677166,0.5294117647058824,0.9882352941176471,0.1343873517786561
6815,0.11281926018655636,0.33216259963961764,12.702631934029586,24.463170852547268,1,1,5,0.5652173913043478,0.0,1.0,0.0,False,True,False,5808,0,0.3031496062992126,0.6274509803921569,0.043137254901960784,0.766798418972332,0.2755905511811024,0.6784313725490196,0.30196078431372547,0.758893280632411
9461,0.5283727462864296,0.00030540878966496657,-0.06387279977648157,-0.06350904419726923,1,0,0,0.7391304347826086,0.7666666666666667,1.0,0.3333333333333333,False,True,False,2268,1,0.5078740157480315,0.2196078431372549,0.22352941176470587,0.8102766798418972,0.5669291338582677,0.09019607843137255,0.9215686274509803,0.1818181818181818
680,0.05015037479199426,0.0002595974712152216,-0.003788931418233077,0.01363475222844945,0,0,0,0.6521739130434783,0.2,0.0,0.16666666666666666,False,True,False,4173,7,0.9251968503937008,0.00392156862745098,0.44705882352941173,0.6996047430830039,0.7125984251968503,0.12549019607843137,0.07450980392156863,0.5691699604743082
9315,0.8083141230172665,0.05040772073420273,0.1998152985679804,0.39481793641126744,1,1,5,0.5217391304347826,0.7333333333333333,1.0,0.16666666666666666,True,False,False,1422,1,0.5708661417322834,0.9568627450980391,0.6784313725490196,0.36363636363636365,0.43700787401574803,0.7568627450980392,0.3686274509803922,0.8616600790513833
9298,0.6066592369815123,0.006688452493662768,-0.041348275843308545,-0.016720624419574004,0,0,0,0.34782608695652173,0.7333333333333333,1.0,0.16666666666666666,False,True,False,4668,1,0.8740157480314961,0.9803921568627451,0.9529411764705882,0.6363636363636364,0.01968503937007874,0.9921568627450981,0.5450980392156862,0.8458498023715415
3664,0.00647298597010824,0.05167516721131234,-0.06590980405660221,-0.0678724941996867,0,0,0,0.6086956521739131,0.06666666666666668,0.5,0.0,False,True,False,4510,0,0.29527559055118113,0.3607843137254902,0.9058823529411765,0.4308300395256917,0.09842519685039369,0.12156862745098039,0.6941176470588235,0.7707509881422925
1661,0.0,0.05167516721131234,-0.018911527067363786,0.03536273362346612,0,0,0,0.21739130434782608,0.5,0.0,0.5,True,False,False,4385,5,0.48031496062992124,0.26666666666666666,0.36470588235294116,0.7312252964426877,0.4094488188976378,0.5137254901960784,0.5372549019607843,0.8063241106719368
508,0.03430377234630475,0.0011452829612436247,-0.06464726038091481,-0.06686982909274822,0,0,0,0.043478260869565216,0.16666666666666669,0.0,0.0,False,True,False,5897,0,0.8543307086614174,0.403921568627451,0.8784313725490196,0.9802371541501976,0.1456692913385827,0.8980392156862745,0.3176470588235294,0.34782608695652173
166,0.9896340625620201,0.05167516721131234,-0.0657112016806514,-0.0678929664692016,0,0,0,0.6521739130434783,0.03333333333333333,0.0,0.5,False,True,False,2380,1,0.3464566929133858,0.29411764705882354,0.7450980392156863,0.4505928853754941,0.6220472440944882,0.0392156862745098,0.7843137254901961,0.6996047430830039
5497,6.10659053783796e-05,0.00030540878966496657,0.058310219085266436,0.14043713300792157,0,0,0,0.21739130434782608,0.6333333333333333,0.5,0.5,False,True,False,5535,0,0.5275590551181102,0.15294117647058825,0.0784313725490196,0.849802371541502,0.3700787401574803,0.9294117647058824,0.2784313725490196,0.6245059288537549
8299,0.8864632154252478,0.00030540878966496657,-0.057907635555958514,-0.0649668602264457,0,0,0,0.34782608695652173,0.43333333333333335,1.0,1.0,False,True,False,1764,0,0.16535433070866143,0.07058823529411765,0.803921568627451,0.4031620553359684,0.5118110236220472,0.4627450980392157,0.011764705882352941,0.8853754940711462
1006,0.05175335480817673,0.00024432703173197324,-0.06086893884022531,-0.06650680338332723,0,0,0,0.4782608695652174,0.3,0.0,0.6666666666666666,False,True,False,1311,3,0.3779527559055118,0.5333333333333333,0.10588235294117647,0.9288537549407114,0.1889763779527559,0.7294117647058823,0.3254901960784314,0.383399209486166
9739,0.08795017022121125,0.0007329810951959197,-0.06345608943408475,-0.06508064795700519,0,0,0,0.43478260869565216,0.8666666666666667,1.0,0.8333333333333333,False,True,False,4018,0,0.562992125984252,0.6039215686274509,0.08627450980392157,0.5691699604743082,0.6889763779527559,0.6862745098039216,0.5215686274509804,0.18972332015810275
1914,0.00647298597010824,0.006688452493662768,-0.06481438782674843,-0.06684554802890498,0,0,0,0.5217391304347826,0.5666666666666667,0.0,0.8333333333333333,False,False,True,0,1,0.7322834645669292,0.2901960784313725,0.9882352941176471,0.43478260869565216,0.5748031496062992,0.6980392156862745,0.4980392156862745,0.5968379446640316
3494,0.021556264598568006,0.00030540878966496657,-0.05665174151339447,-0.06427604015514098,0,0,0,0.043478260869565216,0.03333333333333333,0.5,1.0,False,True,False,0,9,0.12992125984251968,0.25098039215686274,0.5647058823529412,0.5335968379446641,0.6023622047244095,0.06274509803921569,0.6078431372549019,0.8814229249011858
9633,0.7165320672335619,0.822526952325688,-0.06414454811678928,-0.06504898735415077,0,0,0,0.3913043478260869,0.8333333333333334,1.0,0.6666666666666666,False,True,False,0,1,0.9015748031496063,0.44705882352941173,0.9725490196078431,0.8853754940711462,0.11811023622047245,0.8196078431372549,0.43529411764705883,0.8735177865612648
9750,0.06181396271926477,0.05040772073420273,-0.05217387856812817,-0.05124829720466081,0,0,0,0.5652173913043478,0.8666666666666667,1.0,0.8333333333333333,False,False,True,0,7,0.952755905511811,0.2901960784313725,0.8588235294117647,0.9130434782608695,0.24803149606299213,0.611764705882353,0.5450980392156862,0.023715415019762848
6444,0.7785292276689617,0.35662584369178146,-0.0625269140323148,-0.06072505359288993,0,0,0,0.2608695652173913,0.9,0.5,0.6666666666666666,False,True,False,0,1,0.38188976377952755,0.7647058823529411,0.8666666666666667,0.5889328063241106,0.1456692913385827,0.19215686274509802,0.788235294117647,0.07905138339920947
4990,0.07036318947223792,0.05167516721131234,0.008293451966900376,0.06651319608753291,0,0,0,0.5652173913043478,0.4666666666666667,0.5,0.8333333333333333,False,False,True,2314,3,0.5551181102362205,0.8235294117647058,0.3764705882352941,0.5928853754940712,0.12992125984251968,0.3333333333333333,0.08235294117647059,0.5454545454545454
2536,1.52664763445949e-05,0.021806187582078612,-0.0021305129172686944,-0.005219731895471672,0,0,0,0.5652173913043478,0.7666666666666667,0.0,0.6666666666666666,False,True,False,0,0,0.5669291338582677,0.0784313725490196,0.10980392156862745,0.7312252964426877,0.24015748031496065,0.043137254901960784,0.2980392156862745,0.23320158102766797
1104,0.9050119841839306,0.021806187582078612,-0.05116978396650178,-0.05232547185064766,0,0,0,0.30434782608695654,0.3333333333333333,0.0,0.8333333333333333,False,True,False,4962,5,0.13385826771653545,0.5411764705882353,0.10196078431372549,0.6482213438735178,0.9960629921259843,0.3607843137254902,0.8470588235294118,0.3675889328063241
3875,0.8451826633894631,0.006718993372629265,-0.0454058819751789,-0.02561820602024821,0,0,0,0.6521739130434783,0.13333333333333333,0.5,0.3333333333333333,False,True,False,0,3,0.6141732283464567,0.5686274509803921,0.12549019607843137,0.07114624505928853,0.20078740157480315,0.4666666666666667,0.9333333333333333,0.6442687747035573
7523,0.00647298597010824,0.00030540878966496657,-0.06523065486027037,-0.0664477670712378,0,0,0,0.3913043478260869,0.2,1.0,1.0,False,False,True,681,1,0.6377952755905512,0.29411764705882354,0.9568627450980391,0.683794466403162,0.6299212598425197,0.796078431372549,0.9254901960784314,0.225296442687747
1752,0.21015831335969345,0.0007329810951959197,-0.0269221184366304,-0.010936018033390437,1,0,0,0.043478260869565216,0.5333333333333333,0.0,0.6666666666666666,False,True,False,1418,0,0.6181102362204725,0.9490196078431372,0.4666666666666667,0.05928853754940711,0.5393700787401575,0.30980392156862746,0.17254901960784313,0.4861660079051383
5310,0.6211013236034991,0.0011452829612436247,-0.06495536004896353,-0.06625923175198441,0,0,0,0.4782608695652174,0.5666666666666667,0.5,0.16666666666666666,True,False,False,4109,7,0.42125984251968507,0.2784313725490196,0.6196078431372549,0.5454545454545454,0.9251968503937008,0.8549019607843137,0.984313725490196,0.075098814229249
7296,0.05015037479199426,0.0011452829612436247,-0.06566908733753682,-0.06769419501519076,0,0,0,0.6086956521739131,0.13333333333333333,1.0,0.6666666666666666,False,False,True,0,0,0.20078740157480315,0.24705882352941178,0.9647058823529412,0.924901185770751,0.1968503937007874,0.8509803921568627,0.8235294117647058,0.38735177865612647
2916,0.3116193151458712,0.006688452493662768,-0.055784186045234274,-0.05097882500592995,0,0,0,0.0,0.9,0.0,0.16666666666666666,False,True,False,0,0,0.6574803149606299,0.4,0.027450980392156862,0.691699604743083,0.5905511811023622,0.7176470588235294,0.8980392156862745,0.4743083003952569
8974,0.3310535395325405,0.004993433711022203,-0.05245981279243238,-0.06613925473064133,0,1,7,0.21739130434782608,0.6333333333333333,1.0,0.8333333333333333,False,True,False,3727,5,0.4921259842519685,0.027450980392156862,0.5607843137254902,0.09486166007905138,0.12992125984251968,0.803921568627451,0.6392156862745098,0.8774703557312252
5754,0.5513029937560112,0.00030540878966496657,-0.051768694256478495,-0.05834646153483453,0,0,0,0.43478260869565216,0.7,0.5,0.8333333333333333,False,False,True,158,1,0.7047244094488189,0.17254901960784313,0.9921568627450981,0.11462450592885375,0.03937007874015748,0.9372549019607843,0.7607843137254902,0.7035573122529644
152,0.31450467917499964,0.05167516721131234,-0.02183514909726491,0.002348104385316879,1,0,0,0.5217391304347826,0.03333333333333333,0.0,0.5,False,True,False,3531,1,0.1889763779527559,0.12549019607843137,0.043137254901960784,0.8814229249011858,0.9448818897637795,0.043137254901960784,0.19215686274509802,0.9090909090909091
7690,0.922782162649039,0.006718993372629265,-0.062415200195842464,-0.06036155178417791,1,0,0,0.8260869565217391,0.23333333333333334,1.0,0.0,False,True,False,6763,2,0.24803149606299213,0.10588235294117647,0.42745098039215684,0.8458498023715415,0.04330708661417323,0.7176470588235294,0.8705882352941177,0.35177865612648224
5679,0.9919087675373648,0.00030540878966496657,-0.04992807580793422,-0.060989050649773786,0,0,0,0.9130434782608695,0.6666666666666666,0.5,0.6666666666666666,False,True,False,3069,1,0.7913385826771654,0.49411764705882355,0.12156862745098039,0.6245059288537549,0.6732283464566929,0.32941176470588235,0.42745098039215684,0.691699604743083
3907,0.49155000534326676,0.00024432703173197324,-0.04834457650682629,-0.06652180051099513,0,0,0,1.0,0.13333333333333333,0.5,0.3333333333333333,False,True,False,3458,2,0.3937007874015748,0.8901960784313725,0.4392156862745098,0.8023715415019762,0.11023622047244094,0.5647058823529412,0.396078431372549,0.5098814229249011
9135,0.21702822771476116,0.006688452493662768,-0.06506751719431077,-0.0677975085613473,0,0,0,0.8260869565217391,0.6666666666666666,1.0,1.0,False,True,False,1117,0,0.33858267716535434,0.19215686274509802,0.6078431372549019,0.3359683794466403,0.36220472440944884,0.7529411764705882,0.45098039215686275,0.525691699604743
2552,0.14013098636703664,0.6344714900894848,-0.04041200749954036,-0.04857000064289326,0,0,0,0.6956521739130435,0.7666666666666667,0.0,0.6666666666666666,False,True,False,5853,7,0.6732283464566929,0.8313725490196078,0.13333333333333333,0.039525691699604744,0.9015748031496063,0.4745098039215686,0.7529411764705882,0.05533596837944664
2773,0.11233073294352931,0.006688452493662768,-0.029309336727914335,-0.045845046350603415,0,0,0,0.7391304347826086,0.8333333333333334,0.0,1.0,False,True,False,1044,5,0.5354330708661418,0.37254901960784315,0.49019607843137253,0.7944664031620553,0.33858267716535434,0.44705882352941173,0.9372549019607843,0.608695652173913
6098,0.8816848083293896,0.0007329810951959197,-0.0631307007199153,-0.06178318426723504,0,0,0,0.30434782608695654,0.8,0.5,0.16666666666666666,False,True,False,0,0,0.6023622047244095,0.4,0.023529411764705882,0.08695652173913042,0.6535433070866141,0.0392156862745098,0.6862745098039216,0.28063241106719367
3551,0.5882783994626201,0.021806187582078612,-0.06416405370728445,-0.06502565848888962,1,0,0,0.5652173913043478,0.03333333333333333,0.5,1.0,False,True,False,4516,2,0.21653543307086615,0.9725490196078431,0.5725490196078431,0.9604743083003953,0.37401574803149606,0.6196078431372549,0.047058823529411764,0.8023715415019762
3722,0.5983695403263972,0.006718993372629265,-0.061090593277670434,-0.06523323777978476,0,0,0,0.17391304347826086,0.1,0.5,0.16666666666666666,False,True,False,5759,2,0.48031496062992124,0.20784313725490194,0.5490196078431373,0.8458498023715415,0.09055118110236221,0.596078431372549,0.7411764705882353,0.3557312252964427
9870,0.973131001633513,0.006688452493662768,-0.06480729488475019,-0.06652346685851378,0,0,0,0.7826086956521738,0.9,1.0,1.0,False,True,False,5800,9,0.12598425196850394,0.5058823529411764,0.34901960784313724,0.35968379446640314,0.6574803149606299,0.596078431372549,0.2627450980392157,0.5928853754940712
520,0.9249042028609377,0.00030540878966496657,-0.06297022290720504,-0.06173247969273886,0,0,0,0.13043478260869565,0.16666666666666669,0.0,0.0,False,True,False,5435,1,0.05905511811023622,0.788235294117647,0.07058823529411765,0.6679841897233202,0.6299212598425197,0.9568627450980391,0.2823529411764706,0.43873517786561267
8033,0.0064424530174190505,0.006688452493662768,-0.04865799588137369,-0.04062223712785167,1,1,1,0.9565217391304348,0.3333333333333333,1.0,0.5,False,True,False,3972,3,0.2047244094488189,0.5254901960784314,0.2627450980392157,0.5296442687747035,0.8307086614173228,0.44313725490196076,0.2,0.9328063241106719
4538,0.11323145504786042,0.021806187582078612,-0.06359794827404962,-0.06323528710491898,1,0,0,0.5217391304347826,0.3333333333333333,0.5,0.16666666666666666,False,False,True,2884,1,0.1220472440944882,0.07450980392156863,0.3764705882352941,0.6758893280632411,0.20866141732283466,0.043137254901960784,0.18823529411764706,0.0909090909090909
6778,6.10659053783796e-05,0.021806187582078612,-0.054898454913203575,-0.04753686518132797,0,0,0,0.2608695652173913,0.0,1.0,0.0,False,True,False,3100,2,0.3937007874015748,0.6588235294117647,0.7490196078431373,0.47035573122529645,0.30708661417322836,0.9294117647058824,0.788235294117647,0.9011857707509882
1822,0.5575622490572951,0.05040772073420273,-0.06555338372119046,-0.06700456519211365,0,0,0,0.7826086956521738,0.5333333333333333,0.0,0.6666666666666666,False,True,False,6101,10,0.9921259842519685,0.7333333333333333,0.027450980392156862,0.9486166007905138,0.8661417322834646,0.6784313725490196,0.38823529411764707,0.011857707509881422
4086,0.4090194342243867,0.021806187582078612,-0.032654102188961184,-0.060705533521957136,1,0,0,0.34782608695652173,0.2,0.5,0.6666666666666666,False,True,False,0,1,0.3779527559055118,0.36470588235294116,0.6745098039215687,0.2134387351778656,0.889763779527559,0.9294117647058824,0.5764705882352941,0.8577075098814229
6148,0.11097201654886037,0.00030540878966496657,-0.06489905982185247,-0.06619138760301065,0,0,0,0.6956521739130435,0.8,0.5,0.16666666666666666,False,True,False,4799,1,0.8267716535433071,0.2784313725490196,0.7058823529411764,0.8774703557312252,0.8779527559055118,0.6784313725490196,0.7529411764705882,0.7391304347826086
8742,0.36285360975833175,0.0007329810951959197,-0.04232045220594284,-0.03216123857706473,0,0,0,0.08695652173913043,0.5666666666666667,1.0,0.5,False,True,False,0,5,0.84251968503937,0.10980392156862745,0.6313725490196078,0.32806324110671936,0.5866141732283464,0.7450980392156863,0.6431372549019607,0.9486166007905138
9472,0.050379371937163187,0.05167516721131234,-0.06479842870725239,-0.06732593221356829,0,1,9,0.8260869565217391,0.7666666666666667,1.0,0.3333333333333333,False,True,False,6195,12,0.07480314960629922,0.12156862745098039,0.6862745098039216,0.02766798418972332,0.9724409448818898,0.37254901960784315,0.44313725490196076,0.15415019762845847
